1311693.43,0.38
1526621.88,-1.01
1522349.5,-2
1538857.29,6.01
1584274.69,12.78
1643509.28,21.27
1793451.83,17.58
1807390.71,20.14
1752973.78,17.12
1656066.38,14.35
1507122.28,16.7
1354085.14,12.82
1231018.93,12.11
1158940.17,7.45
1123718.18,0
1109150.53,2.58
1118584.03,4.62
1181232.59,2.41
1324308.56,2.35
1505346.35,8.26
1519998.38,4.88
1520123.97,0
1536766.68,4.03
1551082.85,3.86
1550543.5,1.6
1541632.2,5.97
1533874.38,5.75
1545913.1,0.4
1582233.17,7.65
1649764.36,7.33
1786589.23,22.06
1795454.81,18.74
1745010.39,13.36
1642076.27,10.01
1511322.14,6.09
1358046.55,7.48
1237103.91,2.94
1167692.39,3.29
1129926.5,0.48
1113092.87,0
1123553.69,0
1185790.41,0
1331003.27,0
1553992.91,0
1601061.95,0
1645482.13,0
1695007.93,4.83
1730606.67,13.45
1737093.35,8.28
1729508.71,14.63
1712986.59,2.91
1725392.22,2.89
1779582.89,2.39
1832291.04,8.82
1875068.35,18.88
1843422.94,13.47
1774783.8,15.31
1663708.97,10
1516877.95,10.11
1354372.67,11.47
1236279.17,10.92
1155560.39,10.17
1120727.92,6.01
1102736.48,6.66
1111690.3,0
1176382.42,0
1319317.68,0
1503971.1,2.35
1550887.41,2.11
1602911.71,5.82
1644454.47,0.8
1668805.81,5.64
1681065.66,5.63
1688779.68,0
1693836.61,1.59
1707162.19,0
1751224.1,0
1785437.05,0
1878447.95,5.79
1886273.13,9.53
1835863.51,7.77
1738845.18,5.18
1602178.36,0
1448355.46,0.48
1339118.62,1.79
1269917.65,2.15
1230943.41,1.18
1224715.12,2.39
1236943.28,0
1301080.67,4.13
1440244.91,5.16
1612451.99,7.85
1652193.86,13.54
1671280.6,7.11
1676530.2,5.02
1670371.64,1.18
1650031.52,0
1636864.3,0
1620647.9,0
1623897.27,0
1662580.63,4.77
1699927.82,10.11
1824669.36,16.39
1837049.55,22.57
1791326.69,20.61
1706485.25,23.03
1591934.39,13.68
1455188.7,16
1334169.26,8.9
1254335.25,4.33
1207372.77,1.27
1180305.59,0
1169475.13,0
1182829.02,0
1235881.16,0
1333468.95,0
1432882.77,0
1488188.2,0
1535618.73,0
1567380.34,0
1578632.08,0
1549708.46,0
1539315.92,0
1544336.9,0
1596862.76,0
1646455.68,0
1733655.15,0
1698228.46,0
1637740.4,0
1558181.77,0
1451827.39,-0.25
1340899.69,-0.02
1231213.9,-3.18
1150731.97,-3
1100000.01,-3
1072362.04,-3.92
1062778.99,-4.1
1072993.55,-3
1112009.82,-3
1175775.34,-3.18
1265961.13,-3
1329469.46,-3
1371007.84,-3
1409250.99,-3
1411288.31,-3
1388816.87,-3
1369168.62,-3
1383497.9,-3
1429186.32,-2.25
1498885.72,-0.27
1648750.04,0
1640042.9,0
1577364.95,0
1487377.72,0
1362987.24,0
1235069.4,0
1091508.9,-1
1008628.08,-3.09
966966.19,-4.21
950485.94,-5.73
973991.67,-4.48
1055012.07,-3.65
1205847.82,-1.52
1379409.75,-0.77
1420218.96,0
1498967.71,0
1554069.94,0
1566083.67,0
1555274.43,0
1539217.07,0
1508765.41,0
1556573.93,0
1659700.72,0
1744817.62,1.94
1840648.78,3.85
1844297.52,0
1797941.95,0
1705545.23,4.82
1562877.03,1.79
1403380.98,0.97
1277433.63,6.03
1209326.16,13.61
1174204.72,14.27
1160286.07,6.05
1169799.04,6.76
1232747.84,12.92
1408406.25,10.04
1560937.67,9.18
1619779.26,0
1681035.05,1.45
1739524.08,0
1780113.18,1.95
1789118.01,0
1788126.14,1.69
1780290.16,0.46
1788324.07,0
1831540.67,0.18
1885035.19,6.94
1988490.32,16.81
1979220.82,18.38
1918901.23,21.9
1805085.51,18.55
1657832.02,22.18
1503080.99,17.66
1394139.66,12.42
1324644.02,8.79
1285026.23,8.85
1270563.16,6.64
1279757.39,6.69
1337529.13,14.4
1491785.9,12.56
1620598.45,13.99
1662148.79,10.94
1691469.24,15.48
1720935.24,18.75
1725550.23,31.57
1695509.07,14.35
1676905.57,13.44
1659849.89,8.52
1660175.79,3.9
1704213.69,3.67
1758179.97,10.66
1891660.72,28.43
1920045.6,67.01
1868265.47,23.81
1762592,23.42
1612862.34,20.59
1456562.81,17.13
1335990.9,16.38
1262317.84,16.75
1225527.01,14.4
1213200.34,15.24
1222083.16,16.1
1282666.61,14.4
1447895.21,13.81
1603804.29,15.87
1643419.14,17.26
1671018.7,16.32
1702490.09,14.37
1726887.24,18.23
1739416.81,17.39
1736936.89,14.37
1712339.93,14
1696714.72,14
1721031.97,16.29
1756805.26,17.83
1881827.77,18.33
1903125.01,19.45
1852628.13,19.71
1757460.33,22.25
1623440.77,18.8
1469475.31,18.23
1343582.32,17.85
1265324.39,20.81
1224591.01,16.19
1206323.39,13.7
1215008.46,14.42
1272675.62,17.12
1434863.22,22.38
1572727.92,23.96
1629499.79,17.53
1649910.99,17.23
1644647.9,16.65
1639752.86,14.47
1621893.43,15.3
1609141.7,15.48
1608407.75,16.92
1597281.96,14.36
1615975.24,16.52
1645127.42,20.32
1758263.96,19.6
1782613.93,22.83
1735313.31,23.46
1645881.36,19.26
1533327.88,17.37
1398356.83,16.95
1287275.37,25.02
1210457.31,25.19
1162276.71,17.12
1137289.59,17.13
1130202.44,17.15
1147183.88,14.37
1230979.63,14.77
1303985.33,14.18
1434396.9,14.34
1546451.67,14.26
1613777.34,13.8
1651814.47,15.44
1635675.11,13.8
1580323.17,15.8
1546098.53,16.7
1539856.63,10.91
1552792.08,12.89
1587485.26,11.19
1709099.7,13.21
1715011.5,13.37
1658991.15,13.55
1585716.71,13.6
1490423.57,13.48
1385050.49,16.82
1272913.96,17.22
1195902.47,17.11
1153812.58,14.27
1131909.41,13.32
1123706.46,13.32
1138029.19,13.31
1199531.17,13.33
1243132.71,13.36
1312136.57,9.66
1374222.12,2.41
1424684.96,5.84
1460866.71,7.23
1474119.78,12.08
1456530.32,5.51
1440639.21,0
1456951.38,0
1507238.9,2.14
1578282.44,8.54
1729870.45,14.88
1746962.25,32.5
1695329.73,10.1
1602549.37,8.99
1472800.56,0.7
1328067.66,0.48
1189416.76,-0.25
1109866.75,-2.02
1074397.51,-3
1058185.81,-3
1067143.67,-3.37
1124951.45,-3
1293349.29,-1.75
1429401.21,0
1459387.91,0
1493126.92,0
1517095.29,11.88
1535322.75,10.53
1519491.12,7
1524791.48,0.79
1521732.11,5.87
1527763.05,12.42
1558000.27,8.08
1603270.03,9.63
1700642.06,18.39
1715255.82,12.61
1657995.28,10.44
1554068.2,10.92
1411968.36,2.91
1252584.32,7.4
1132820,-0.25
1063195.22,-0.52
1027567.63,-3
1012971.24,-3.92
1020494.03,-3
1081464.54,0
1252117.73,0
1395715.08,1.58
1455860.81,0
1473152.86,0
1468550.57,0
1466592.83,2.84
1455163.8,0.8
1449314.61,0.39
1454490.46,1.57
1445126.98,4.97
1499291.14,0.4
1546733.04,2.72
1641199.06,10.26
1671859.19,5.87
1621074.45,5.7
1517734.43,0
1383170.56,0.88
1241495.45,0
1121161.8,-2.5
1049875.26,-3.56
1009208.88,-4.38
996941.51,-4.21
1003918.61,-4.01
1059973.45,-3.92
1219569.4,-3
1351381.57,-3.18
1401424.54,-0.5
1429305.75,-0.27
1446751.3,0
1472216.48,0
1459308.14,0
1439206.16,0
1436498.96,0
1444660.45,0
1458929.03,-0.32
1490064.9,-0.25
1590328.58,0
1611021.19,0
1557667.87,0.39
1458581.36,0
1316499.1,0.8
1165658.18,-0.63
1043695.14,-3.28
971346.4,-3.94
931115.59,-4.33
915345.59,-4.53
919609.02,-4.57
974656.87,-4.55
1147302.73,-3.53
1319088.13,6.42
1384729.71,7.39
1446732.13,14.35
1486457.6,14.34
1502471.1,18.29
1513275.97,14.34
1516480.32,10.9
1496726.98,14.35
1493210.73,10.32
1529940.82,11.56
1560476.14,10.2
1645844.18,7.39
1664538.17,23.92
1612735.85,39.97
1518143.03,22.19
1388439.22,13.29
1243904.26,3.52
1124336.81,0.67
1055387.91,-2.28
1021523.87,-4.15
1006795.58,-4.4
1016643.78,-4.28
1073405.7,-4.22
1241357.26,-3.29
1394084.53,0.92
1467006.6,2.89
1512394.44,5.63
1517425.05,3.25
1517385.28,4.39
1482155.54,-0.19
1444393.16,0.85
1414337.7,1.71
1407072.47,4.94
1438884.75,3.56
1457852.74,8.8
1551708.49,5.69
1607977.71,11.08
1576598.83,11.21
1502005.93,6.48
1394269.48,8.04
1266749.46,4.07
1155256.71,6.44
1080342.34,0.92
1033894.79,-3
1008726.11,-2.27
1003354.28,-3
1023873.49,-0.78
1097189.89,-0.25
1164293.58,0
1246942.39,-3.18
1318885.23,0
1372982.99,0
1400432.82,3.35
1391743.35,5.4
1354842.38,0.55
1332200.44,0.27
1334643.29,-0.75
1354807.47,3.23
1382318.85,6.48
1484750.48,7.7
1500979.93,13.22
1446770.8,11.57
1374465.75,3.98
1286234.72,5.86
1179778.53,3.95
1074362.51,0.13
1002304.11,-4.05
958419.88,-4.18
936934.87,-4.32
938300.43,-4.5
963915.42,-4.6
1024342.17,-4.43
1082376,-4.14
1181973.19,-4.2
1275955.96,-4.15
1339140.89,-3
1370038.27,-3
1372967.08,-3
1359655.09,-3.18
1363512.35,-3
1385913.94,-3
1416314.73,-1.75
1451561.87,0
1542769.98,0
1561174.61,0
1499132.53,0
1396267.82,0
1255838.9,-1.25
1126405.89,-3
1032063.68,-3.68
988531.7,-4.05
968829.44,-4.05
973164.1,-4.12
1015379.02,-4.18
1123666.71,-3.78
1308526.97,-1.25
1396533.22,0.74
1447680.67,4.41
1511417.94,8.33
1555075.77,6.71
1568446.07,5.26
1564063.15,5.13
1546281.82,5.37
1532288.74,3.72
1533890.84,3.13
1556115.19,11.42
1569768.12,11.4
1625164.4,11.19
1612608.67,13.12
1528225.66,11.2
1406993.61,9.46
1253561.13,1.91
1122510.57,4.79
1034718.12,-0.27
987417.83,-2.12
964535.28,-4.37
965462.69,-4.3
1007175.89,-4.28
1120058.03,0.44
1304790.02,6.39
1380444.74,8.66
1431456.44,12.18
1483272.17,14.33
1517395.12,12.54
1507200.85,13.4
1480061.03,12.75
1449328.77,7.79
1436537.88,5.73
1435779.81,5.95
1456643.07,5.94
1467697.45,5.98
1545116.63,5.97
1566487.13,11.27
1495539.4,13.55
1376233.85,8.42
1238836.85,3.9
1118047.38,5.96
1032802.41,-4.18
986647.94,-4.62
965096.4,-4.8
966981.98,-4.91
1012396.23,-4.63
1133780.7,-4.72
1319673.66,-3.42
1326389.05,-0.25
1382290.63,0
1429935.88,0
1553530.56,0
1488252.03,0.39
1478062.19,0
1449489.1,0
1376504.06,0
1339344.32,0
1365883.59,0
1368914.42,0
1456322.24,0
1469439.9,0
1404190.09,0
1377058.36,0
1230048.51,-1.75
1105339.67,-2.52
1023778.74,-3.46
981051.69,-4.16
963482.12,-4.28
965242.01,-4.3
1009285.05,-4.29
1126091.61,-3.98
1282938.06,-2.19
1337649.27,0
1387831.34,0
1430504.62,-1.26
1443630.67,-3
1484698.39,-0.01
1484298.07,0
1457901.28,0
1450617.45,0
1461016.3,0
1492324.44,0
1500467.57,0
1574454.4,0
1577145.37,0
1506217.8,0
1399712.31,0.39
1260916.13,5.51
1141587.46,0
1058525.93,-0.25
1014579.34,-3.28
993609.42,-4.2
993975.97,-4.2
1034080.79,-3.83
1147095.86,-0.5
1306223.56,2.13
1378787.03,7.77
1421748.69,12.7
1451937.27,10.28
1480138.64,5.92
1490962.16,5.82
1466442.6,5.45
1410988.84,2.74
1380354.28,0
1380797.91,0
1412339.81,-0.5
1420590.03,-0.77
1504283.95,0
1572462.6,2.79
1525810.27,5.8
1431278.62,4.05
1312789.89,3.18
1206287.42,5.93
1128355,1.02
1080617.75,-0.77
1054397.37,-3.55
1046848.59,-4.1
1063539.56,-3.73
1119049.03,-1.52
1216944.59,4.91
1297645.7,5.42
1370284.83,5.8
1423287.58,0
1453265.86,4.91
1454506.67,5.76
1428807.77,5.91
1399119,5.87
1375376.63,-1
1382019.7,-3
1419166.05,-0.75
1428245.14,1.18
1496308.53,5.37
1540257.6,7.81
1489327.18,13.3
1408544.26,13.22
1313094.45,12.46
1211947.11,10
1133424.38,0
1085479.69,-0.01
1060976.04,-2.62
1051084.48,-4.1
1058791.45,-4.1
1094980.32,-3.58
1156684.51,-0.02
1225617.09,0
1294617.47,0.62
1348922.06,0
1395016.7,0
1409897.71,-2.75
1397574.89,3.58
1374030.76,-1.12
1365396.06,-0.77
1387621.83,-1.77
1442275.19,-0.74
1470993.7,4.71
1546757.74,4.3
1612916.08,14.02
1555311.54,14.37
1434117.77,14.33
1286875.2,10.72
1163266.96,7.22
1089231.29,3.94
1052175.19,5.64
1038736.24,4.13
1046949.17,1.27
1105293.68,-0.51
1239538.86,-0.04
1438849.02,1.27
1463145.99,1.76
1488173.15,0.39
1511050.3,-0.02
1515227.69,0
1513686.3,0
1508511.76,0
1492597.35,0
1484984.69,2.33
1511181.59,0.89
1558191.7,2.64
1567817.46,4.32
1630014.74,6.54
1676140.96,18.28
1599329.78,41.33
1465529.45,44.87
1306628.27,8.69
1186533.03,9.42
1109592.44,0.76
1067402.26,0
1052303.87,-0.28
1059491.8,-1.75
1118174.5,1.16
1255757.65,6.02
1436938.43,10.16
1478677.07,11.02
1514355.56,7.5
1542741.64,3.69
1566240.14,1.17
1534534.32,0.39
1526006.64,0
1517695.05,0
1512519.51,4.87
1543839.31,5.75
1594185.51,10.87
1628826.99,6.48
1682710.66,6.44
1672470.68,7.95
1587798.64,7
1444651.78,5.3
1292206.09,7.37
1163313.75,13.38
1083692.77,3.34
1105767.7,0
1088773.88,-0.29
1091474.46,-0.3
1144691.98,0
1289508.91,-1.38
1503898.28,11.02
1563242.5,12.96
1603885.83,14.36
1641674.56,13.23
1661330.43,6.93
1638672.82,7.92
1627578.25,10.48
1612488.57,10.39
1614023.61,5.94
1655805.63,10.51
1708802.06,9.08
1725216.54,11.3
1780285.35,14.35
1787555.74,14.35
1708934.98,5.98
1574832.55,6.15
1420263.33,0.27
1295335.19,1.19
1223539.78,0
1173838.08,0
1162452.4,0
1166141.06,0
1227166.32,0
1367950.89,2.88
1584471.4,6.98
1661590.57,10.34
1728545.32,13.34
1783726.92,13.54
1810763.75,13.43
1807310.22,19.19
1792102.21,75.73
1789058.56,245.94
1764356.22,95.79
1760425.76,13.98
1768747.38,13.21
1763407.06,8.26
1815567.03,12.39
1794064.73,12.26
1716715.09,11.8
1599213.17,7.42
1461029.24,0.93
1334003.38,2.61
1176146.52,0
1117330.37,0
1081849.38,0
1067899,-2.75
1079427.74,-2.04
1120020.8,-0.07
1196676.18,-2.5
1280854.3,-0.3
1396084.01,0
1475550.69,1.58
1528304.27,4.59
1540616.08,4.09
1519116.35,6.29
1481014.66,5.5
1459602.98,4.87
1457748.07,4.2
1491439.27,7.65
1470570.53,12.6
1504429.82,8.13
1559934.6,14.52
1516192.79,13.59
1435255.21,13.22
1328887.73,10.01
1225985.88,9.44
1151045.22,5.52
1102930.39,4.77
1077493.36,0.92
1070755.78,0.76
1084137.94,1.56
1128480.32,5.89
1209993.46,5.86
1302593.09,5.85
1395374.14,10.88
1453348.91,13.32
1478042.21,6.02
1448818.46,5.98
1404035.02,5.87
1366944.96,5
1345483.01,5.44
1350850.44,-0.39
1384914.6,2.26
1389481.69,4.04
1439377.6,5.92
1513519.38,12.22
1476198.74,12.72
1401754.14,6.55
1303315.8,2.63
1191548,1.57
1113445.21,-3.69
1065389.84,-4.18
1037947.56,-4.24
1026756.72,-4.3
1035967.1,-4.3
1071053.63,-4.28
1134386.72,-4.16
1195687.64,-4.17
1250049.9,-4.21
1291083.13,-4.2
1323016.08,-4.2
1329557.62,-4.02
1304071.09,-4.15
1273922.32,-4.21
1247533.85,-4.3
1244078.3,-4.34
1290548.73,-4.26
1295616.05,-4.18
1356933.8,-4.2
1433597.7,-3.57
1401092.17,-2.77
1314524.82,-3
1185609.76,-4.19
1071115.97,-4.26
998504.14,-4.14
955764.19,-4.36
938940.37,-4.39
937687.71,-4.4
978742.32,-4.4
1079362.29,-4.33
1241224.33,-3.76
1341691.8,-0.25
1418280.65,0
1479198.19,0
1543419.57,0
1566365.64,0
1552092.87,0
1531765.06,0
1521020.78,0
1526477.59,0
1570496.31,0
1571770.48,0
1602800.7,0
1648843.04,3.26
1569419.78,1.52
1431685.65,2.54
1275847.67,2.33
1146531.97,-1.25
1062714.67,-2.5
1024381.77,-3.38
1011204.68,-4.15
1017249.91,-4.2
1075791.36,-3.37
1224039.84,-2.96
1402778.89,3.34
1428537.61,5.78
1433635.57,-0.75
1445933.99,-3.46
1454080.24,-3
1446884.16,-3
1428214.51,0
1407441.74,2.75
1395690.45,5.84
1411231.89,5.4
1444139.78,2.01
1449583.53,3.8
1512527.11,5.17
1603982.34,13.96
1538240.29,9.45
1406587.08,5.11
1256558.13,0.45
1131773.13,-1.83
1059242.1,-4.08
1023917.73,-4.3
1009211.74,-4.22
1017611.05,-4.22
1071022.67,-4.31
1213369.57,-4.1
1382950.02,-1.59
1416478.84,5.18
1414131.88,0.78
1422066.44,-1.5
1423230.06,-3.46
1414196.84,-3.18
1409016.18,-3.18
1382925.75,-3
1384070.63,-3
1408831.75,-0.02
1458148.83,0
1470594.43,0
1526632.02,-2
1579216.04,-0.77
1505945.84,0
1363834.31,-2.25
1213718.1,-3.28
1085226.44,-4.33
1004903.3,-4.6
959572.44,-4.58
942553.29,-9.82
943651.73,-4.62
995553.18,-4.4
1131913.77,-4.26
1346487.81,-2.69
1395952.71,-0.25
1433413.88,0
1476848.87,0
1514054.75,0
1518380.67,-2.5
1509225.74,-3
1487625.12,-0.02
1475065.33,-1.75
1497945.14,-0.29
1509131.58,0
1493166.56,0
1544796.75,0
1554688.18,0
1476727.01,0
1346200.21,0
1195004.53,-0.75
1061807.45,-3.28
982017.93,-4.23
938909.53,-4.47
921032.19,-4.6
921958.82,-4.53
983986.35,-5.49
1134103.02,-4.38
1285923.21,-2.03
1338996.8,0.39
1380875.5,0.79
1423216.01,0
1440980.73,0
1423386.96,0.89
1413981.32,0.39
1388878.28,0
1361809.25,-0.03
1366065,0
1408441.3,0
1427950.79,2.39
1444906.13,6.16
1518591.94,8.59
1472011.01,12.04
1368622.44,11.84
1240330.94,7.25
1125330.22,0.46
1044374.14,-1.5
995287.67,-3
968527.7,-3
959637.97,-3
987224.59,-3
1064901.91,-1.77
1142333.45,7.84
1240180.54,14.11
1341579.14,11.94
1369211.98,7.78
1391120.62,4.37
1406343.18,3.9
1398690.8,0.89
1404662.87,0
1380361.66,0
1423492.46,0.89
1471597.92,8.83
1483761.16,14.03
1513867.81,8.47
1546270.71,0.39
1505516.19,0
1412075.6,0
1303070.66,0
1205342.71,0
1127623.87,-0.76
1088283.6,-3
1071746.03,-3
1069995.95,-3
1101536.92,-3
1149807.3,-2.25
1186453.81,-0.75
1269770.03,0
1352648.09,0.39
1415183.05,0
1459088.54,3.27
1485714.19,5.93
1484614.17,5.93
1488111.47,8.24
1509443.87,5.1
1576327.88,8.2
1656540.07,17.96
1680027.28,15.44
1698272.3,18.52
1711759.07,13.05
1640995.5,10.4
1512948.86,4.31
1364910.03,1.81
1245698.39,2.94
1169742.09,0.35
1127993.91,0
1115800.95,0
1123561.63,0
1192135.37,0
1345554.84,0
1493278.9,0
1554437.05,0.35
1596923.13,0.71
1637893.46,5.24
1645450.1,0
1633231.38,4.98
1600754.62,0.79
1576526.2,0
1555193.99,0
1563342.92,0
1589274.12,0
1595379.15,0
1636489.98,0
1735848.99,2.86
1678557.22,11.69
1538490.4,12.34
1380170.61,8.46
1248950.02,9.89
1180341.65,4.09
1144879.75,1.06
1131534.83,-1.5
1141536.71,-3.83
1214335.44,3.85
1362696.6,12.45
1511802.62,19.36
1538482.93,25.06
1562914.45,19.76
1580903.45,15.55
1596280.51,13.55
1584917.81,8.75
1566457.8,6.58
1544902.01,4.81
1533068.21,4.75
1551916.37,5.15
1579684.92,7.02
1598515.08,12.32
1639395.69,5.56
1733643.6,11.36
1669971.88,14.77
1529949.16,13.51
1367018.66,8.12
1241083.05,2.37
1153406.09,-0.25
1113503,-2
1096616.28,-4.01
1100908.3,-4.01
1167366.85,-3.37
1323756.15,-1.02
1474660.03,1.59
1541031.09,0
1602453.58,0
1669386.97,4.21
1701197.69,5.88
1709882.38,0
1687194.72,0
1672981.33,0
1662002.78,0
1682052.82,3.63
1711564.67,4.99
1728356.42,4.49
1750524.13,0
1757768.88,0
1664793.01,0
1510541.39,0
1342727.82,0
1203934.74,-1.5
1129026.05,-2.75
1087298.19,-3.66
1064444.39,-4.2
1062538.23,-4.26
1127658.06,-4.26
1285386.34,-3.46
1460022.09,1.36
1498985.34,17.95
1514994.65,6.66
1545216.67,12.12
1561531.76,12.9
1565908.91,5.99
1563204.39,6.88
1539864.6,5.93
1527756.12,4.12
1564843.22,2.01
1611503.25,0
1625941.6,0
1670697.97,0
1702994.04,3.24
1627539.94,7.25
1492353.42,6.16
1338984.48,1.8
1211314.68,0.9
1130984.55,0
1096732.49,0
1090489.05,-0.77
1103158.87,-2.52
1174535.48,-0.25
1336604.97,0
1489385.36,5.54
1531316.04,10.09
1544882.73,8.34
1561223.99,5.99
1563229.13,5.94
1558396.14,4.85
1545163.03,2.17
1507629.56,3.1
1477714.99,0.39
1485208.47,0
1507081.59,3.45
1511563.33,4.31
1540674.34,6.76
1638766.07,22.99
1607497.47,51.98
1511610.57,16.78
1375630.75,29.22
1259040.79,7.94
1177181.71,0.9
1132002.75,-0.01
1110423.39,-1.52
1106382.58,-3
1142148.25,-3
1204487.87,-0.77
1277787.84,0
1385234.71,0
1467366.07,0
1519234.52,0
1544529.66,0
1541703.69,-0.02
1516187.2,0
1488978.07,0
1466691.17,-0.5
1476560.5,-1.03
1511217.3,-0.77
1529805.35,1.31
1552760.06,4.28
1640659.08,8.37
1611676.57,16.66
1526519.68,20.05
1400886.35,14.77
1294026.23,18.04
1216073.62,6.67
1166543.93,5.51
1137775.38,2.74
1128705.08,5.81
1154983.52,5.35
1189964.41,5.51
1227468.72,5.58
1329358.17,0
1423019.07,0
1520619.32,0
1574474.19,0
1560052.73,0
1550729.76,0
1549324.38,0
1553110.19,0
1597899.95,0
1675048,0.39
1714142.06,4.52
1734788.41,13.36
1747914.59,52.27
1678891.09,15.87
1540718.46,12.95
1381433.62,7.03
1243546.86,6.04
1167656.44,1.78
1126399.06,0
1106114.62,-0.25
1106854.59,-3
1172822.73,-1.03
1322332.61,0.39
1496873.11,4.06
1568888.48,4.36
1592512.46,6.38
1638152.85,13.38
1653105.65,8.8
1631891.65,12.81
1598572.27,13.26
1572789.49,7.57
1559282.62,2.25
1588648.55,5.86
1619914.34,5.83
1614191.6,5.78
1599660.45,5.03
1619419.71,0.41
1548822.01,6.09
1412993.51,7.15
1257471.59,4.57
1137612.34,1.29
942571.57,0.88
1033524.07,0
1020950.76,-0.25
1030007.14,-2.77
974084.46,-1.01
1251057.16,0
1389231.47,3.49
1419983.56,3.22
1308775.75,1.77
1338079.57,0
1489355.89,0
1362713.44,0.39
1351763.7,0
1338876.08,0
1340407.62,0
1506251.19,0
1531430.27,4.38
1546305.81,6.26
1559209.1,7.79
1629464.01,12.35
1574471.71,27.64
1440761.74,17.56
1285709.73,15.43
1160108.4,12.95
1090025.73,9.24
1053919.06,10.2
1039216.86,12.87
1047325.86,9.51
1122752.26,5.83
1263449.51,10.55
1398109.53,23.3
1416837.83,17.36
1424082.12,10.67
1437727.66,11.47
1448740.4,13.14
1443339.07,11.51
1451319.6,13.24
1430289.13,6.24
1401888.6,3.16
1421723.15,8.74
1461912.96,9.61
1507657.64,16.23
1511119.19,16.71
1586275.98,17.68
1543042.98,18.58
1412650.26,17.13
1255670.32,8.75
1138755.47,8.74
1068513.85,10.49
1031011.06,5.13
1019127.72,-0.02
1025800.24,-0.52
1097134.95,-1.77
1240571.88,8.15
1370243.67,17.2
1390153.99,13.45
1397681.43,10.34
1412444.27,3.19
1423140.53,0.44
1418344.66,9.19
1403210.17,10.34
1386477.17,4.31
1376758.34,0.39
1394095.07,0.41
1419467.98,0.42
1427600.6,5.85
1445243.2,6.52
1533681.46,10.99
1503333.4,45.99
1379315.37,9.85
1233430.59,6.79
1112541.71,0.47
1037118.19,-2.25
996417.91,-3
981391.01,-3.73
986946.37,-4.01
1051417.56,-3.09
1174351.11,-1.75
1287825.78,-0.02
1343797.42,0
1371518.76,0
1390487.75,1.99
1403243.12,5.94
1397202.74,5.97
1377333.35,13.65
1352563.59,5.94
1335794.97,3.67
1335276.21,0
1354492.27,2.79
1356074.97,2.78
1361801.41,5.02
1444669.28,5.75
1421556.34,5.95
1321809.21,1.74
1195435.85,0.48
1079972.47,-0.5
1002456.81,-2.5
958341.89,-3
934881.57,-3
925972.5,-2.5
957565.52,-1.79
1009161.03,-1.25
1078410.86,0
1176951.65,1.26
1256448.69,5.13
1300717.35,11.57
1323484.49,9.49
1320064.2,8.09
1294891.5,9.49
1266118.72,9.45
1249172.42,7.88
1254322.95,5.15
1281242.26,9.48
1285502.74,6.66
1283094.49,13.88
1355883.86,14.33
1342502.85,13.71
1259667.57,11.8
1151915.09,12.97
1046379.97,7.84
969590.2,1.37
